"station_id","station_name","time"
1,"Chicago (Union Station)","5:32 PM"
16,"Hinsdale","5:54 PM"
17,"West Hinsdale","5:57 PM"
18,"Clarendon Hills","6:00 PM"
19,"Westmont","6:03 PM"
20,"Fairview Ave.","6:06 PM"
26,"Aurora","6:30 PM"
